Date,Open,High,Low,Close,Volume
19-Apr-12,192.93,194.55,189.75,191.10,4003037
18-Apr-12,188.82,193.45,188.74,191.07,4003095
17-Apr-12,187.21,190.04,186.87,188.39,2829460
16-Apr-12,189.01,189.47,183.65,185.50,4044271
13-Apr-12,189.90,189.94,186.26,188.46,3432203
12-Apr-12,188.06,192.26,185.61,190.69,4028910
11-Apr-12,189.63,191.97,186.79,187.97,4338218
10-Apr-12,192.75,193.52,186.57,186.98,4455491
9-Apr-12,192.02,194.20,190.50,191.87,3136878
5-Apr-12,193.55,196.03,193.55,194.39,3217777
4-Apr-12,196.95,197.68,192.36,193.99,5459483
3-Apr-12,198.24,202.39,197.50,199.66,5000080
2-Apr-12,198.02,199.90,197.00,198.05,6430730
30-Mar-12,205.02,206.85,201.87,202.51,4440996
29-Mar-12,201.28,205.31,200.63,204.61,5711525
28-Mar-12,206.14,207.00,200.31,201.16,6246236
27-Mar-12,203.59,209.85,202.88,205.44,9600734
26-Mar-12,196.48,202.97,195.50,202.87,7620695
23-Mar-12,192.01,196.20,191.80,195.04,5984094
22-Mar-12,190.54,194.06,190.26,192.40,3740279
21-Mar-12,192.50,194.28,191.26,191.73,4215499
20-Mar-12,184.88,194.41,182.88,192.33,9167308
19-Mar-12,183.45,186.68,183.00,185.52,3904019
16-Mar-12,183.28,185.68,182.35,185.05,4934824
15-Mar-12,182.02,184.43,180.30,184.43,4160618
14-Mar-12,183.65,184.32,181.14,182.26,3699734
13-Mar-12,183.92,184.87,180.77,184.59,4404299
12-Mar-12,184.13,185.40,182.20,183.39,2588002
9-Mar-12,186.79,187.20,183.44,184.32,4510556
8-Mar-12,184.17,188.38,183.80,187.64,4223589
7-Mar-12,182.65,185.50,182.40,183.77,4951927
6-Mar-12,178.68,183.50,178.04,181.09,5614085
5-Mar-12,179.00,181.82,178.18,180.26,4684257
2-Mar-12,179.48,181.84,178.92,179.30,3658009
1-Mar-12,179.89,180.49,176.58,180.04,4938425
29-Feb-12,183.89,184.00,179.01,179.69,5302508
28-Feb-12,178.90,184.29,177.95,183.80,5764907
27-Feb-12,177.54,179.19,176.50,178.53,3707942
24-Feb-12,179.70,180.74,178.37,179.13,3669165
23-Feb-12,179.64,180.75,176.96,178.89,5157465
22-Feb-12,181.95,182.99,180.29,180.58,5786428
21-Feb-12,182.65,184.75,180.58,182.26,6758962
17-Feb-12,180.09,183.41,179.36,182.50,7418563
16-Feb-12,177.79,181.68,175.14,179.93,12565470
15-Feb-12,191.29,191.54,183.26,184.47,7802059
14-Feb-12,191.08,193.57,186.10,191.30,9534544
13-Feb-12,187.17,192.50,185.68,191.59,6073565
10-Feb-12,183.42,187.63,182.52,185.54,5798484
9-Feb-12,184.50,185.69,181.76,184.98,7189994
8-Feb-12,184.95,186.49,182.91,185.48,5477425
7-Feb-12,182.65,184.94,182.06,184.19,5104453
6-Feb-12,186.28,186.56,182.92,183.14,5311645
3-Feb-12,182.83,187.90,181.89,187.68,8122732
2-Feb-12,179.65,181.94,176.80,181.72,8738896
1-Feb-12,173.81,179.95,172.00,179.46,21341033
31-Jan-12,194.00,195.63,189.70,194.44,12772139
30-Jan-12,193.68,195.00,190.13,192.15,5430039
27-Jan-12,193.09,196.50,192.33,195.37,4663070
26-Jan-12,189.30,194.85,188.73,193.32,5878847
25-Jan-12,186.99,188.17,184.61,187.80,4308183
24-Jan-12,185.00,188.41,183.82,187.00,4681086
23-Jan-12,190.79,191.73,185.23,186.09,4587694
20-Jan-12,190.71,192.90,189.04,190.93,5610542
19-Jan-12,190.88,195.94,190.36,194.45,7100003
18-Jan-12,181.94,190.25,181.12,189.44,7477287
17-Jan-12,180.15,183.30,178.51,181.66,5645244
13-Jan-12,178.42,178.42,178.42,178.42,0
12-Jan-12,179.42,179.49,175.75,175.93,5388353
11-Jan-12,179.64,180.77,178.19,178.90,3102877
10-Jan-12,181.10,182.40,177.10,179.34,3986102
9-Jan-12,182.76,184.37,177.00,178.56,5058542
6-Jan-12,178.07,184.65,177.50,182.61,7010139
5-Jan-12,175.94,178.25,174.05,177.61,3810496
4-Jan-12,179.21,180.50,176.06,177.51,4206624
3-Jan-12,175.89,179.48,175.55,179.03,5111970
30-Dec-11,173.10,173.10,173.10,173.10,0
29-Dec-11,169.62,174.55,166.97,173.86,8212559
28-Dec-11,176.39,176.65,172.28,173.89,3660008
27-Dec-11,177.73,178.59,176.16,176.27,2951104
23-Dec-11,177.34,177.34,177.34,177.34,0
22-Dec-11,175.09,179.67,174.21,179.03,4696272
21-Dec-11,181.92,183.50,172.49,174.35,8068732
20-Dec-11,182.69,183.17,180.54,182.52,4600597
19-Dec-11,182.00,183.17,179.00,179.33,4535016
16-Dec-11,182.42,184.41,180.31,181.26,6665197
15-Dec-11,182.05,184.80,179.53,181.26,7260281
14-Dec-11,179.00,180.75,170.25,180.21,11616875
13-Dec-11,188.56,189.68,178.50,180.51,9306288
12-Dec-11,190.03,191.15,187.63,189.52,4344146
9-Dec-11,191.21,193.95,188.40,193.03,5159276
8-Dec-11,193.57,195.89,190.08,190.48,4361514
7-Dec-11,191.03,196.71,189.12,195.32,6428567
6-Dec-11,195.98,198.32,190.11,191.99,5203688
5-Dec-11,198.86,199.00,193.67,196.24,5922598
2-Dec-11,197.07,199.66,195.18,196.03,7526348
1-Dec-11,191.85,198.08,191.59,197.13,7330072
30-Nov-11,194.76,195.30,188.75,192.29,7718451
29-Nov-11,194.78,195.50,187.30,188.39,6577462
28-Nov-11,191.65,194.62,190.54,194.15,7207253
25-Nov-11,190.41,190.83,181.51,182.40,4971977
23-Nov-11,188.99,188.99,188.99,188.99,0
22-Nov-11,186.95,194.04,183.58,192.34,9919367
21-Nov-11,193.29,193.36,185.05,189.25,11323532
18-Nov-11,205.33,205.34,197.11,197.14,8438477
17-Nov-11,212.51,212.90,202.10,204.52,7985182
16-Nov-11,216.27,216.97,211.23,211.99,5510208
15-Nov-11,218.00,220.33,214.26,217.83,5739106
14-Nov-11,215.65,222.35,214.25,218.93,6522901
11-Nov-11,212.52,217.88,210.31,217.39,5165571
10-Nov-11,213.50,214.06,208.10,210.79,5044864
9-Nov-11,214.95,215.70,210.60,211.22,4685124
8-Nov-11,219.20,219.35,215.21,217.99,3917258
7-Nov-11,216.84,220.20,214.00,217.00,3860758
4-Nov-11,217.65,218.23,214.33,216.48,4066890
3-Nov-11,216.30,218.50,213.02,218.29,5317497
2-Nov-11,215.55,216.79,212.72,215.62,6133127
1-Nov-11,208.11,216.21,207.43,212.10,8516210
31-Oct-11,215.79,218.89,213.04,213.51,7352676
28-Oct-11,206.53,218.40,205.75,217.32,9886256
27-Oct-11,204.26,208.60,201.10,206.78,10776025
26-Oct-11,203.69,207.58,196.51,198.40,24140922
25-Oct-11,238.59,239.01,225.89,227.15,14012593
24-Oct-11,236.02,240.47,234.00,237.61,4976877
21-Oct-11,236.91,237.00,230.60,234.78,4572980
20-Oct-11,232.13,234.74,229.80,233.61,4526838
19-Oct-11,240.67,243.33,229.25,231.53,6715807
18-Oct-11,242.31,244.61,236.62,243.88,4612859
17-Oct-11,244.29,246.71,240.67,242.33,4778929
14-Oct-11,240.87,246.71,240.18,246.71,5927282
13-Oct-11,237.00,239.68,235.23,236.15,4841536
12-Oct-11,236.64,241.84,234.33,236.81,6511045
11-Oct-11,230.60,236.75,229.00,235.48,5005722
10-Oct-11,226.23,232.80,224.10,231.32,5145525
7-Oct-11,222.48,227.90,218.41,224.74,6786465
6-Oct-11,220.28,223.62,217.55,221.51,6850357
5-Oct-11,212.53,220.17,208.48,219.50,6512936
4-Oct-11,209.62,215.00,200.43,212.50,8715811
3-Oct-11,217.01,221.60,211.39,211.98,6625118
30-Sep-11,218.19,223.00,215.21,216.23,6553621
29-Sep-11,234.17,234.30,216.29,222.44,9380228
28-Sep-11,226.35,235.81,225.60,229.71,14439111
27-Sep-11,234.22,234.75,222.40,224.21,7840914
26-Sep-11,227.48,230.24,221.40,229.85,5794703
23-Sep-11,220.51,224.49,219.06,223.61,6469239
22-Sep-11,224.72,228.79,219.00,223.23,8255563
21-Sep-11,234.51,240.52,231.81,231.87,5884096
20-Sep-11,240.80,241.05,231.03,233.25,7385251
19-Sep-11,237.11,244.00,232.88,241.69,8223270
16-Sep-11,227.57,240.44,226.74,239.30,11760132
15-Sep-11,223.99,227.20,221.25,226.78,5610172
14-Sep-11,220.22,224.99,216.72,222.57,5884384
13-Sep-11,217.79,219.95,215.01,219.53,4836596
12-Sep-11,208.75,216.66,208.65,216.56,5343529
9-Sep-11,215.05,216.96,209.75,211.39,4576477
8-Sep-11,218.30,220.64,216.34,217.26,4405196
7-Sep-11,218.80,220.19,214.22,219.90,5302955
6-Sep-11,204.77,216.60,204.47,216.18,6217185
2-Sep-11,208.94,210.69,207.00,210.00,4237270
1-Sep-11,215.28,217.64,211.62,212.54,5276688
31-Aug-11,212.27,216.17,211.35,215.23,7406344
30-Aug-11,205.78,212.49,204.32,210.92,5919660
29-Aug-11,202.82,206.67,202.55,206.53,4515202
26-Aug-11,191.24,199.72,189.60,199.27,5310620
25-Aug-11,194.41,196.99,191.07,192.03,3760329
24-Aug-11,193.89,196.31,190.17,193.73,6252998
23-Aug-11,178.92,194.84,178.52,193.55,7352930
22-Aug-11,182.83,184.20,177.10,177.54,5314812
19-Aug-11,180.29,190.00,177.55,178.93,7248437
18-Aug-11,191.21,191.34,179.72,182.52,8280385
17-Aug-11,198.53,199.60,193.74,195.93,3991541
16-Aug-11,201.14,201.39,194.75,197.68,5209051
15-Aug-11,202.06,205.28,198.32,202.95,4785864
12-Aug-11,200.28,204.56,197.21,202.30,5620580
11-Aug-11,197.01,200.85,191.36,198.36,7404618
10-Aug-11,200.76,202.40,193.60,194.13,8757585
9-Aug-11,0.00,205.09,190.46,205.09,10497215
8-Aug-11,196.40,200.39,190.05,193.70,10431184
5-Aug-11,204.67,207.32,194.84,202.70,10024461
4-Aug-11,206.73,208.00,201.45,201.48,6584935
3-Aug-11,209.48,214.83,205.54,209.96,8199706
2-Aug-11,220.32,222.43,211.30,211.70,6588846
1-Aug-11,225.00,227.45,217.66,221.32,5792926
29-Jul-11,221.29,225.75,219.51,222.52,5170390
28-Jul-11,223.27,225.95,220.23,223.90,5355607
27-Jul-11,224.39,227.20,219.62,222.52,12956323
26-Jul-11,214.99,215.60,210.35,214.18,9863579
25-Jul-11,215.49,216.08,213.00,213.49,3346669
22-Jul-11,213.86,217.95,211.11,216.52,3599944
21-Jul-11,216.74,217.09,211.07,213.21,4546082
20-Jul-11,220.05,220.20,214.41,215.55,3375432
19-Jul-11,213.77,218.40,213.77,218.06,4438956
18-Jul-11,212.53,213.39,208.29,211.53,2900565
15-Jul-11,213.08,214.53,209.29,212.87,4075383
14-Jul-11,213.58,215.91,209.38,210.38,3904926
13-Jul-11,214.70,216.83,212.14,213.50,4231702
12-Jul-11,214.64,215.65,211.12,211.23,3987227
11-Jul-11,216.74,217.50,211.00,212.55,4034763
8-Jul-11,214.30,218.32,213.25,218.28,3708086
7-Jul-11,215.09,217.80,215.09,216.74,3145960
6-Jul-11,212.12,214.40,211.01,214.19,2607964
5-Jul-11,208.76,214.45,208.73,213.19,3586281
1-Jul-11,209.49,209.49,209.49,209.49,0
30-Jun-11,200.78,205.20,200.50,204.49,4451250
29-Jun-11,202.67,206.25,201.03,204.18,4609723
28-Jun-11,201.92,202.88,200.60,202.35,3825988
27-Jun-11,194.50,202.58,194.03,201.25,6101849
24-Jun-11,193.88,194.92,191.35,192.55,3616647
23-Jun-11,189.50,194.46,188.30,194.16,4615173
22-Jun-11,193.96,195.20,191.32,191.63,3134854
21-Jun-11,188.30,195.00,187.12,194.23,4183501
20-Jun-11,185.96,188.85,185.57,187.72,2834166
17-Jun-11,186.51,187.39,184.64,186.37,6328369
16-Jun-11,185.74,187.00,181.59,183.65,6032134
15-Jun-11,188.04,192.45,185.30,185.98,6318168
14-Jun-11,188.99,190.72,187.07,189.96,3960596
13-Jun-11,186.81,189.31,184.86,186.29,3870110
10-Jun-11,189.25,190.77,186.28,186.53,3763319
9-Jun-11,189.74,191.76,185.71,189.68,4187248
8-Jun-11,187.45,189.81,186.32,188.05,3717299
7-Jun-11,185.72,190.63,185.52,187.55,4867038
6-Jun-11,188.66,189.85,185.18,185.69,3713215
3-Jun-11,191.23,193.21,187.62,188.32,4975621
2-Jun-11,192.28,194.44,190.56,193.65,3045560
1-Jun-11,196.06,197.26,192.05,192.40,3449408
31-May-11,195.94,198.44,195.03,196.69,3412945
27-May-11,194.13,194.13,194.13,194.13,0
26-May-11,191.24,196.45,190.88,195.00,4075276
25-May-11,193.57,194.35,191.14,192.26,4661207
24-May-11,197.00,197.00,193.00,193.27,2972667
23-May-11,195.56,197.29,192.02,196.22,4230523
20-May-11,197.95,199.80,197.24,198.65,3382021
19-May-11,198.33,199.95,197.55,198.80,3702622
18-May-11,194.13,198.28,193.25,197.09,4958993
17-May-11,191.82,195.98,191.76,194.81,7077636
16-May-11,200.54,200.90,191.37,192.51,9389688
13-May-11,205.70,206.39,202.36,202.56,4126181
12-May-11,204.22,206.19,200.62,206.07,4820690
11-May-11,203.12,205.50,202.25,204.38,4813424
10-May-11,201.94,205.29,201.56,203.94,5891767
9-May-11,198.34,202.36,196.78,200.80,5826058
6-May-11,199.10,199.56,196.56,197.60,4017937
5-May-11,198.66,201.00,196.12,197.11,4638222
4-May-11,198.25,201.86,195.37,199.97,6551399
3-May-11,201.00,202.59,196.69,198.45,6053289
2-May-11,196.57,203.42,196.18,201.19,9399303
29-Apr-11,194.38,196.59,193.78,195.81,6640873
28-Apr-11,195.96,196.79,192.27,195.07,7277475
27-Apr-11,183.20,197.80,182.75,196.63,23622949
26-Apr-11,186.27,186.42,180.74,182.30,11240571
25-Apr-11,185.65,186.35,183.77,185.42,3439714
21-Apr-11,185.89,185.89,185.89,185.89,0
20-Apr-11,181.62,185.00,181.59,183.87,4068097
19-Apr-11,178.35,179.47,176.60,178.82,2647483
18-Apr-11,178.38,178.91,175.37,178.34,4617288
15-Apr-11,181.00,181.78,179.02,180.01,4272899
14-Apr-11,181.39,182.08,179.36,181.82,3589689
13-Apr-11,180.83,182.88,179.80,182.29,4228310
12-Apr-11,183.06,184.59,179.42,180.48,5340273
11-Apr-11,183.76,183.76,183.76,183.76,0
8-Apr-11,185.26,186.22,182.78,184.71,3727206
7-Apr-11,182.78,185.17,181.76,184.91,4565547
6-Apr-11,182.97,182.97,182.97,182.97,0
5-Apr-11,182.10,186.36,181.80,185.29,5570058
4-Apr-11,181.04,181.04,181.04,181.04,0
1-Apr-11,181.58,183.25,178.59,180.13,5686427
31-Mar-11,179.31,181.57,178.50,180.13,4828345
30-Mar-11,177.78,181.16,177.66,179.42,6860586
29-Mar-11,170.73,174.84,170.07,174.62,4887443
28-Mar-11,171.80,172.50,169.25,169.35,3400936
25-Mar-11,171.64,173.49,170.30,170.98,4294302
24-Mar-11,168.21,172.00,167.36,171.10,6286823
23-Mar-11,162.30,166.26,160.82,165.32,4723630
22-Mar-11,164.07,164.44,162.25,162.60,3612926
21-Mar-11,164.62,164.62,164.62,164.62,0
18-Mar-11,161.19,163.54,160.59,161.82,7449926
17-Mar-11,165.91,166.30,160.78,160.97,6472880
16-Mar-11,164.70,168.14,162.87,164.70,5214642
15-Mar-11,161.39,166.88,160.76,165.08,4937326
14-Mar-11,166.60,168.08,164.57,166.73,4023987
11-Mar-11,165.50,169.20,164.12,168.07,4607082
10-Mar-11,167.07,168.47,164.82,166.14,6000454
9-Mar-11,166.67,169.75,163.90,169.05,7109627
8-Mar-11,169.39,169.71,166.72,166.89,4223893
7-Mar-11,171.92,172.09,166.24,169.08,5933430
4-Mar-11,172.62,172.75,169.51,171.67,4924495
3-Mar-11,173.71,174.46,172.05,172.79,4139104
2-Mar-11,169.09,173.30,168.35,172.02,5186388
1-Mar-11,173.53,173.96,168.67,169.44,5847443
28-Feb-11,173.91,175.89,172.15,173.29,6788009
25-Feb-11,178.95,180.75,177.10,177.24,4194514
24-Feb-11,176.86,179.75,174.56,177.75,4661140
23-Feb-11,180.25,181.15,174.39,176.68,5487837
22-Feb-11,183.68,184.72,179.32,180.42,5639604
18-Feb-11,186.50,186.50,186.50,186.50,0
17-Feb-11,185.77,189.09,185.31,187.76,3426374
16-Feb-11,189.77,190.00,186.35,186.62,4633082
15-Feb-11,189.56,189.56,189.56,189.56,0
14-Feb-11,189.25,191.40,188.35,190.42,4070689
11-Feb-11,185.56,189.50,185.37,189.25,4497699
10-Feb-11,184.39,187.24,183.60,186.21,5332604
9-Feb-11,183.15,186.47,182.26,185.30,8315841
8-Feb-11,176.66,183.11,176.59,183.06,7802311
7-Feb-11,176.15,177.55,174.77,176.43,5256698
4-Feb-11,174.00,177.19,173.75,175.93,4352491
3-Feb-11,173.50,174.67,171.95,173.71,3681259
2-Feb-11,171.42,175.20,170.87,173.53,4551448
1-Feb-11,170.52,173.10,169.51,172.11,5089748
31-Jan-11,170.16,171.44,167.41,169.64,6721545
28-Jan-11,171.45,173.71,166.90,171.14,19914851
27-Jan-11,177.48,185.00,177.31,184.45,14594320
26-Jan-11,177.51,177.89,174.63,175.39,3762167
25-Jan-11,175.50,176.75,174.28,176.70,4653276
24-Jan-11,177.95,178.49,174.15,176.85,5602345
21-Jan-11,181.22,181.22,181.22,181.22,0
20-Jan-11,185.29,186.85,181.00,181.96,5717568
19-Jan-11,190.90,191.00,186.21,186.87,3889410
18-Jan-11,191.42,191.42,191.42,191.42,0
14-Jan-11,188.75,188.75,188.75,188.75,0
13-Jan-11,183.60,186.45,183.51,185.53,3368768
12-Jan-11,185.36,185.38,183.30,184.08,2679087
11-Jan-11,185.42,186.00,183.21,184.34,2815814
10-Jan-11,185.04,185.29,182.51,184.68,3376678
7-Jan-11,187.88,188.45,183.74,185.49,5222815
6-Jan-11,186.50,187.41,185.25,185.86,3179610
5-Jan-11,185.86,185.86,185.86,185.86,0
4-Jan-11,186.15,187.70,183.78,185.01,5034775
3-Jan-11,181.37,186.00,181.21,184.22,5333813
31-Dec-10,180.80,180.80,180.80,180.80,0
30-Dec-10,183.92,184.55,182.75,182.75,1961549
29-Dec-10,181.80,184.35,180.41,183.37,3122379
28-Dec-10,182.10,182.77,181.05,181.09,1975718
27-Dec-10,181.90,183.14,180.45,182.14,2249734
23-Dec-10,182.59,182.59,182.59,182.59,0
22-Dec-10,185.00,185.45,184.11,184.76,2580840
21-Dec-10,183.88,185.65,182.60,184.75,5112753
20-Dec-10,179.27,183.98,178.04,183.29,8735272
17-Dec-10,178.41,178.75,177.02,177.58,4508074
16-Dec-10,175.58,178.30,175.04,178.04,4123222
15-Dec-10,173.72,179.00,173.59,175.57,5817620
14-Dec-10,174.28,175.76,173.09,173.94,3689528
13-Dec-10,176.33,177.94,173.73,174.25,4206511
10-Dec-10,174.88,175.95,173.36,175.62,3566523
9-Dec-10,177.77,178.11,173.80,174.85,4555974
8-Dec-10,177.49,178.16,175.20,176.29,3735998
7-Dec-10,180.50,181.47,176.57,176.77,5079928
6-Dec-10,175.52,178.43,174.60,178.05,5663482
3-Dec-10,175.50,176.40,174.05,175.68,4909659
2-Dec-10,176.86,177.45,173.92,176.53,5541683
1-Dec-10,179.16,179.32,176.00,176.55,5778757
30-Nov-10,176.95,177.70,174.90,175.40,6767225
29-Nov-10,179.99,181.84,177.57,179.49,9699540
26-Nov-10,177.36,178.38,176.16,177.20,4272138
24-Nov-10,177.25,177.25,177.25,177.25,0
23-Nov-10,168.61,168.81,164.62,168.20,6472593
22-Nov-10,165.10,170.60,165.00,170.39,6149610
19-Nov-10,163.95,164.99,162.84,164.82,4466200
18-Nov-10,160.74,165.00,160.74,164.17,6230844
17-Nov-10,157.84,160.85,157.55,158.35,4527206
16-Nov-10,158.74,160.91,156.77,157.78,6573783
15-Nov-10,165.16,165.35,158.56,158.90,9648534
12-Nov-10,170.12,171.26,165.05,165.68,7167318
11-Nov-10,171.00,172.05,169.42,170.37,5697867
10-Nov-10,170.59,173.37,169.41,173.33,5450045
9-Nov-10,172.67,173.14,169.06,170.27,3980867
8-Nov-10,170.01,173.20,168.78,171.99,5710955
5-Nov-10,169.35,171.65,168.59,170.77,5218668
4-Nov-10,169.86,172.53,168.40,168.93,7402048
3-Nov-10,165.40,168.61,162.29,168.47,6119680
2-Nov-10,163.75,165.94,163.36,164.61,4264710
1-Nov-10,164.45,164.58,161.52,162.58,5245249
29-Oct-10,165.80,168.50,164.81,165.23,4998465
28-Oct-10,168.31,168.49,165.05,166.84,4688210
27-Oct-10,168.91,169.75,166.54,167.51,5729134
26-Oct-10,167.57,171.00,167.50,169.95,4693643
25-Oct-10,171.57,171.99,168.32,169.00,6534224
22-Oct-10,162.45,170.17,162.27,169.13,16322252
21-Oct-10,162.67,166.13,161.29,164.97,13585342
20-Oct-10,158.78,159.87,156.57,158.67,5790387
19-Oct-10,160.68,162.80,157.00,158.67,7531854
18-Oct-10,165.00,165.19,161.82,163.56,6338544
15-Oct-10,158.42,164.88,156.75,164.64,10135456
14-Oct-10,155.16,156.95,154.23,155.53,4032909
13-Oct-10,156.69,156.79,153.85,155.17,5637813
12-Oct-10,152.51,156.95,151.40,156.48,5289793
11-Oct-10,154.89,156.63,152.34,153.03,4486390
8-Oct-10,155.18,156.28,152.78,155.55,6922014
7-Oct-10,156.51,157.40,153.39,156.27,4635900
6-Oct-10,160.60,160.68,154.60,155.40,6060796
5-Oct-10,157.08,161.21,157.01,160.87,5620928
4-Oct-10,153.95,155.96,152.79,155.39,5354314
1-Oct-10,157.08,157.44,152.20,153.71,8691126
30-Sep-10,160.01,160.93,155.60,157.06,7606104
29-Sep-10,159.03,161.78,157.75,158.99,7290539
28-Sep-10,159.84,160.88,154.89,159.70,8494910
27-Sep-10,160.22,161.20,157.88,159.37,6453678
24-Sep-10,155.43,160.89,155.42,160.73,10590503
23-Sep-10,151.20,155.92,150.97,152.85,7066939
22-Sep-10,149.84,152.70,149.10,151.83,6618751
21-Sep-10,150.76,153.31,149.60,150.73,7546662
20-Sep-10,148.70,151.95,147.35,151.30,6456145
17-Sep-10,148.90,148.98,146.50,148.32,7262649
16-Sep-10,145.40,148.23,145.16,148.13,5826973
15-Sep-10,144.88,145.62,143.56,145.45,4905675
14-Sep-10,144.50,146.70,143.83,145.75,4323591
13-Sep-10,144.07,145.74,143.76,145.07,5083219
10-Sep-10,140.75,142.60,140.04,142.44,5044666
9-Sep-10,140.39,141.37,139.26,140.38,4966544
8-Sep-10,137.93,139.70,136.45,139.14,5832513
7-Sep-10,137.56,138.60,136.89,137.22,3887333
6-Sep-10,138.79,138.79,138.79,138.79,0
3-Sep-10,138.79,138.79,138.79,138.79,0
2-Sep-10,132.17,135.21,132.05,135.21,5407347
1-Sep-10,126.36,132.60,126.17,132.49,7138237
31-Aug-10,122.85,125.90,122.50,124.83,4226620
30-Aug-10,126.03,126.95,123.69,123.79,3430965
27-Aug-10,125.46,126.64,123.68,126.64,5080505
26-Aug-10,127.15,127.49,124.82,124.86,4699222
25-Aug-10,123.85,127.37,123.83,126.85,5346447
24-Aug-10,125.41,125.44,123.75,124.53,5369619
23-Aug-10,127.86,129.22,126.50,126.60,3867811
20-Aug-10,127.20,128.04,126.02,127.76,4172548
19-Aug-10,129.22,130.02,126.82,127.57,5582487
18-Aug-10,129.25,130.81,128.87,129.65,7902371
17-Aug-10,127.34,129.98,127.02,128.86,5045092
16-Aug-10,123.61,127.37,123.61,126.07,4027614
13-Aug-10,126.06,126.88,124.26,124.69,3983580
12-Aug-10,123.76,127.00,123.75,126.56,4368459
11-Aug-10,128.10,128.12,125.20,125.89,5542390
10-Aug-10,127.95,130.00,127.38,130.00,5706813
9-Aug-10,128.46,129.93,127.85,128.83,5087069
6-Aug-10,126.72,128.40,125.90,128.32,5065977
5-Aug-10,126.77,128.00,125.82,127.83,4282297
4-Aug-10,123.06,128.47,123.00,127.58,9275063
3-Aug-10,120.00,122.87,119.68,122.42,5962926
2-Aug-10,119.15,120.38,117.57,120.07,5482619
30-Jul-10,115.53,118.74,114.51,117.89,7083180
29-Jul-10,117.99,118.87,115.52,116.86,6184850
28-Jul-10,117.00,118.20,116.40,117.13,5472256
27-Jul-10,118.43,118.50,115.07,117.13,7796020
26-Jul-10,118.26,118.60,114.88,118.40,11137741
23-Jul-10,105.92,119.28,105.80,118.87,42421074
22-Jul-10,118.71,120.87,118.02,120.07,15003327
21-Jul-10,120.62,121.25,117.26,117.43,5011618
20-Jul-10,120.61,120.71,117.51,120.10,6785727
19-Jul-10,118.38,120.74,117.00,119.94,5030817
16-Jul-10,121.28,121.92,118.01,118.49,6227899
15-Jul-10,120.13,122.48,119.26,122.06,6051125
14-Jul-10,123.03,123.75,121.47,123.30,5257540
