Date,Open,High,Low,Close,Volume
21-Mar-12,204.32,205.77,204.30,204.69,3330241
20-Mar-12,204.74,205.00,203.70,204.25,3695026
19-Mar-12,205.71,206.53,204.50,205.72,3763177
16-Mar-12,207.03,207.52,206.01,206.01,9638129
15-Mar-12,204.94,206.18,204.74,206.00,3621170
14-Mar-12,203.78,205.15,203.64,204.72,4602609
13-Mar-12,201.72,203.90,201.61,203.78,4864835
12-Mar-12,200.93,201.57,200.23,201.00,3119666
9-Mar-12,199.98,201.10,199.72,200.62,3178143
8-Mar-12,199.24,199.99,198.65,199.81,3145893
7-Mar-12,198.09,198.57,197.31,197.77,3346878
6-Mar-12,199.14,199.64,196.81,197.26,5215871
5-Mar-12,198.36,201.19,198.30,200.66,6938659
2-Mar-12,197.10,198.89,197.06,198.81,3727970
1-Mar-12,197.23,198.47,196.93,197.53,3560706
29-Feb-12,197.86,199.17,196.45,196.73,5120543
28-Feb-12,197.75,198.96,197.43,197.98,3167481
27-Feb-12,196.78,198.71,196.10,197.53,3758585
24-Feb-12,198.38,198.56,196.61,197.76,3353242
23-Feb-12,193.87,199.23,193.28,197.61,8034535
22-Feb-12,193.03,194.74,192.75,193.87,3276029
21-Feb-12,193.73,194.24,192.46,193.39,3294073
17-Feb-12,193.71,193.86,192.30,193.42,3746679
16-Feb-12,192.61,193.25,192.00,193.02,3525728
15-Feb-12,192.31,193.44,191.26,192.25,4021139
14-Feb-12,191.76,192.60,190.83,192.22,3398364
13-Feb-12,193.31,193.69,191.74,192.62,2458889
10-Feb-12,191.76,192.43,191.28,192.42,3391177
9-Feb-12,193.03,194.46,192.55,193.13,3876530
8-Feb-12,192.78,193.58,191.73,192.95,3804288
7-Feb-12,192.45,194.14,191.97,193.35,3432953
6-Feb-12,192.48,193.76,192.00,192.82,3639807
3-Feb-12,192.93,194.13,192.54,193.64,4521636
2-Feb-12,192.72,193.33,191.33,191.53,3907360
1-Feb-12,193.21,194.81,192.41,192.62,5089251
31-Jan-12,193.09,193.10,191.00,192.60,4827924
30-Jan-12,189.39,192.73,188.22,192.50,4359045
27-Jan-12,190.01,191.77,189.81,190.46,3360521
26-Jan-12,191.79,192.79,190.47,190.98,4004615
25-Jan-12,191.33,192.24,189.61,191.73,4360603
24-Jan-12,188.63,192.30,188.52,191.93,5349750
23-Jan-12,187.91,190.52,187.67,189.98,5751748
20-Jan-12,185.77,188.97,184.75,188.52,12850227
19-Jan-12,181.79,182.36,180.35,180.52,8575901
18-Jan-12,179.83,181.60,179.50,181.07,4601271
17-Jan-12,180.36,182.00,179.32,180.00,6003399
13-Jan-12,179.16,179.16,179.16,179.16,0
12-Jan-12,181.86,181.91,178.38,180.55,6880962
11-Jan-12,180.73,182.81,180.50,182.32,4110952
10-Jan-12,183.23,183.72,181.20,181.31,5161696
9-Jan-12,182.20,182.27,180.27,181.59,5201266
6-Jan-12,184.39,184.48,182.31,182.54,4897057
5-Jan-12,184.81,185.03,183.10,184.66,4463267
4-Jan-12,185.57,186.33,184.94,185.54,4346651
3-Jan-12,186.73,188.71,186.00,186.30,5645999
30-Dec-11,183.88,183.88,183.88,183.88,0
29-Dec-11,184.07,186.23,184.01,186.18,2941990
28-Dec-11,185.19,185.40,183.34,183.99,2873438
27-Dec-11,184.97,185.85,184.39,184.95,2775314
23-Dec-11,184.75,184.75,184.75,184.75,0
22-Dec-11,182.71,182.80,181.00,182.04,5052410
21-Dec-11,183.22,183.50,179.04,181.47,9284370
20-Dec-11,185.50,187.33,184.76,187.24,4742825
19-Dec-11,184.51,184.69,182.25,182.89,5039846
16-Dec-11,188.01,188.01,181.91,183.57,11849737
15-Dec-11,190.48,191.20,186.89,187.48,4475149
14-Dec-11,189.84,190.28,188.00,188.72,5058143
13-Dec-11,193.46,194.30,190.64,191.15,5009540
12-Dec-11,193.64,193.90,191.22,192.18,3797497
9-Dec-11,192.91,194.87,192.40,194.56,4848770
8-Dec-11,192.48,193.80,191.07,191.58,4369089
7-Dec-11,191.99,194.90,191.28,194.05,5083228
6-Dec-11,190.65,193.53,190.32,192.94,4145053
5-Dec-11,191.18,193.61,190.38,190.84,5699392
2-Dec-11,189.92,191.33,189.45,189.66,4962414
1-Dec-11,187.01,189.99,186.77,189.45,4862618
30-Nov-11,184.57,188.35,184.21,188.00,7836882
29-Nov-11,182.02,183.31,180.84,180.94,3662066
28-Nov-11,182.71,182.93,180.67,182.21,4524289
25-Nov-11,178.01,179.56,177.06,177.06,2232713
23-Nov-11,177.95,177.95,177.95,177.95,0
22-Nov-11,182.22,182.98,180.29,181.31,4179063
21-Nov-11,183.37,183.96,180.00,181.48,5145072
18-Nov-11,186.71,186.97,184.66,185.24,4441334
17-Nov-11,186.81,188.83,183.39,185.73,5840520
16-Nov-11,187.82,189.90,186.30,186.62,4619536
15-Nov-11,187.49,189.97,185.64,188.75,4585232
14-Nov-11,189.17,189.84,186.85,187.35,6047079
11-Nov-11,185.27,187.83,185.14,187.38,3665309
10-Nov-11,183.58,184.77,181.87,183.35,3881958
9-Nov-11,184.20,185.24,181.16,182.24,5495014
8-Nov-11,187.48,187.88,185.51,187.25,4331568
7-Nov-11,186.22,187.73,184.75,187.32,3531095
4-Nov-11,186.27,187.14,184.74,186.38,3237874
3-Nov-11,185.13,187.78,184.02,187.30,4953637
2-Nov-11,184.00,185.25,183.03,183.92,4136703
1-Nov-11,181.55,183.26,180.74,181.35,5883336
31-Oct-11,185.59,186.91,184.63,184.63,4709968
28-Oct-11,185.57,188.07,185.28,187.45,5009820
27-Oct-11,184.99,187.00,183.18,186.34,7057876
26-Oct-11,181.74,182.28,179.03,181.97,5387883
25-Oct-11,181.66,182.97,180.01,180.36,5374054
24-Oct-11,181.51,183.39,180.62,182.25,5891258
21-Oct-11,179.11,181.67,178.75,181.63,8055801
20-Oct-11,178.13,179.24,176.17,177.25,7514283
19-Oct-11,179.68,179.81,177.01,177.39,6708371
18-Oct-11,178.00,179.38,176.25,178.90,15729689
17-Oct-11,189.71,190.16,185.90,186.59,8790278
14-Oct-11,188.19,190.53,187.73,190.53,5368616
13-Oct-11,184.97,187.50,184.50,186.82,4399267
12-Oct-11,186.08,188.00,185.65,186.12,5338149
11-Oct-11,184.59,186.00,184.11,185.00,5330581
10-Oct-11,183.00,186.63,182.90,186.62,5786341
7-Oct-11,182.32,183.72,181.64,182.39,6842567
6-Oct-11,176.81,181.99,175.66,181.69,7181124
5-Oct-11,174.57,177.30,172.68,176.85,5851856
4-Oct-11,171.54,175.07,168.88,174.74,9175346
3-Oct-11,174.36,177.92,173.04,173.29,9043214
30-Sep-11,176.01,178.27,174.75,174.87,7851584
29-Sep-11,179.69,180.91,175.53,179.17,6944293
28-Sep-11,177.97,180.75,177.08,177.55,7732274
27-Sep-11,176.82,179.62,176.43,177.71,7640243
26-Sep-11,170.96,174.70,169.86,174.51,6745650
23-Sep-11,166.99,169.54,165.76,169.34,5586589
22-Sep-11,168.33,169.97,166.50,168.62,8195806
21-Sep-11,175.00,177.67,172.62,173.02,7043250
20-Sep-11,173.57,177.43,172.70,174.72,6209893
19-Sep-11,169.50,173.87,169.43,173.13,4757407
16-Sep-11,171.33,172.99,169.74,172.99,11049058
15-Sep-11,168.64,170.16,167.23,170.09,5464433
14-Sep-11,164.01,169.66,161.99,167.24,6981043
13-Sep-11,163.64,163.92,161.54,163.43,4723740
12-Sep-11,160.04,162.44,158.76,162.42,5247581
9-Sep-11,164.57,165.19,160.81,161.37,6743810
8-Sep-11,167.00,169.58,165.10,165.25,6028321
7-Sep-11,167.28,167.90,166.16,167.31,6798585
6-Sep-11,163.06,165.55,162.20,165.11,5761373
2-Sep-11,167.69,168.93,166.00,166.98,4979011
1-Sep-11,172.71,173.68,170.12,170.33,5463880
31-Aug-11,173.29,173.72,170.71,171.91,6074660
30-Aug-11,172.06,173.51,170.88,172.51,4478665
29-Aug-11,170.58,172.72,170.36,172.62,5294197
26-Aug-11,164.85,169.33,163.28,169.14,6438785
25-Aug-11,167.52,168.53,164.85,165.58,6759181
24-Aug-11,164.13,166.83,163.35,166.76,6427240
23-Aug-11,160.65,164.59,159.53,164.32,6924129
22-Aug-11,161.35,161.68,157.62,158.98,7253910
19-Aug-11,162.17,163.94,157.13,157.54,14072336
18-Aug-11,166.32,166.46,160.16,163.83,15083690
17-Aug-11,171.57,172.99,169.89,171.48,5130785
16-Aug-11,172.19,172.19,169.00,171.24,5585496
15-Aug-11,171.32,174.00,170.39,172.99,7645358
12-Aug-11,168.50,169.38,165.83,168.20,5186931
11-Aug-11,164.10,168.77,162.94,166.73,9176528
10-Aug-11,168.18,169.23,161.85,162.54,13994800
9-Aug-11,167.46,171.05,162.00,170.61,12517923
8-Aug-11,168.83,172.61,166.00,166.22,15805887
5-Aug-11,172.10,174.22,166.52,172.98,11872201
4-Aug-11,176.50,177.92,171.18,171.48,11023189
3-Aug-11,177.67,179.23,175.41,178.83,6724029
2-Aug-11,179.95,182.29,177.86,178.05,5770372
1-Aug-11,182.60,183.69,178.44,180.75,5845944
29-Jul-11,180.26,183.43,179.73,181.85,6667438
28-Jul-11,181.06,183.27,180.88,181.80,4478779
27-Jul-11,182.01,182.91,180.93,181.35,5806806
26-Jul-11,182.94,184.05,182.65,182.93,4356291
25-Jul-11,183.89,184.96,183.28,183.70,4988243
22-Jul-11,184.64,185.63,184.26,185.18,4517396
21-Jul-11,183.59,185.50,182.90,184.90,4959316
20-Jul-11,183.84,184.42,183.00,183.65,5902862
19-Jul-11,178.74,185.21,178.65,185.21,13248767
18-Jul-11,174.73,176.46,173.58,175.28,8879640
15-Jul-11,175.08,175.94,174.07,175.54,5350142
14-Jul-11,174.40,176.10,173.84,174.23,4613459
13-Jul-11,174.90,176.32,174.00,174.32,4074888
12-Jul-11,174.93,175.37,173.89,174.05,5036955
11-Jul-11,174.90,176.15,174.61,174.99,4766847
8-Jul-11,175.49,176.49,175.01,176.49,4400429
7-Jul-11,176.78,177.27,176.12,176.48,5907150
6-Jul-11,175.19,177.77,175.09,177.71,5887048
5-Jul-11,173.52,175.43,173.52,175.43,4586423
1-Jul-11,174.54,174.54,174.54,174.54,0
30-Jun-11,171.11,172.45,170.75,171.55,5105362
29-Jun-11,170.61,170.86,169.82,170.54,3817296
28-Jun-11,168.33,170.70,168.01,170.01,4850127
27-Jun-11,165.74,168.24,165.21,167.62,4446954
24-Jun-11,165.85,165.94,164.57,165.07,4405237
23-Jun-11,164.06,166.73,163.80,166.12,5271671
22-Jun-11,165.59,166.81,165.10,165.68,3963254
21-Jun-11,165.20,166.75,164.00,166.22,5388285
20-Jun-11,163.70,165.61,163.59,165.02,3956099
17-Jun-11,164.24,165.10,163.58,164.44,7153383
16-Jun-11,162.06,163.63,161.78,162.67,4861065
15-Jun-11,162.75,163.41,161.52,162.33,5225995
14-Jun-11,163.87,164.57,163.65,164.12,7050074
13-Jun-11,164.44,164.46,162.73,163.17,5099508
10-Jun-11,164.57,164.84,162.87,163.18,4686370
9-Jun-11,165.01,165.96,164.76,164.84,4299799
8-Jun-11,163.27,164.85,163.26,164.34,3850732
7-Jun-11,165.11,165.24,163.61,163.69,4189497
6-Jun-11,164.76,165.58,164.27,164.75,3619681
3-Jun-11,164.30,165.89,164.13,165.05,5230500
2-Jun-11,166.44,167.10,165.71,166.09,3854020
1-Jun-11,168.90,169.58,166.50,166.56,5134779
31-May-11,168.44,169.89,167.82,168.93,9130673
27-May-11,167.50,167.50,167.50,167.50,0
26-May-11,167.46,167.50,165.90,167.18,5775929
25-May-11,167.63,168.40,167.51,167.75,3884049
24-May-11,168.50,168.67,167.51,167.99,4643753
23-May-11,168.58,168.69,167.07,168.26,5150032
20-May-11,170.40,171.15,169.38,170.16,4873602
19-May-11,170.86,171.40,169.32,170.59,3540005
18-May-11,170.10,171.19,169.46,170.44,4157195
17-May-11,167.85,171.41,166.53,170.50,8793885
16-May-11,169.81,170.64,168.31,168.86,4662973
13-May-11,171.70,172.15,169.44,169.92,5168995
12-May-11,169.65,172.77,168.65,172.24,5142809
11-May-11,170.30,170.52,167.82,169.50,4665303
10-May-11,169.25,170.90,169.22,170.38,4936698
9-May-11,168.39,169.85,168.31,169.10,3591728
6-May-11,169.03,170.15,168.24,168.89,4839438
5-May-11,170.47,170.87,167.50,168.46,7338670
4-May-11,172.36,172.62,169.59,170.62,6894585
3-May-11,172.00,173.48,171.23,172.87,5009923
2-May-11,172.11,173.54,171.49,172.15,5397951
29-Apr-11,171.10,173.00,170.48,170.58,5588010
28-Apr-11,169.99,171.38,169.70,170.78,5090377
27-Apr-11,168.61,170.59,168.46,170.37,5299720
26-Apr-11,167.99,169.20,167.40,168.49,7267376
25-Apr-11,167.65,168.77,167.23,167.67,3584142
21-Apr-11,168.28,168.28,168.28,168.28,0
20-Apr-11,163.10,165.89,162.19,164.75,10901117
19-Apr-11,165.71,166.38,164.44,165.40,6597435
18-Apr-11,164.64,166.16,162.86,165.94,6164069
15-Apr-11,165.00,166.34,164.87,166.21,5291077
14-Apr-11,163.84,165.36,163.16,164.97,4702262
13-Apr-11,163.97,164.93,163.66,163.95,4185429
12-Apr-11,163.36,163.77,162.30,163.25,3863367
11-Apr-11,163.44,164.00,163.11,163.95,4141248
8-Apr-11,164.35,164.38,163.16,164.05,3326158
7-Apr-11,164.10,164.55,163.28,164.38,3670064
6-Apr-11,164.34,164.75,163.81,164.04,3776524
5-Apr-11,163.81,164.70,163.62,163.99,3616188
4-Apr-11,164.42,164.73,163.58,164.25,3226474
1-Apr-11,163.70,164.42,163.04,164.27,4388206
31-Mar-11,163.40,164.06,163.07,163.07,3862368
30-Mar-11,163.55,163.99,163.02,163.60,3396852
29-Mar-11,161.34,163.09,161.15,162.88,3460830
28-Mar-11,161.54,162.58,161.12,161.37,3973680
25-Mar-11,160.98,162.74,160.76,162.18,5351526
24-Mar-11,160.23,160.71,158.84,160.04,5150081
23-Mar-11,158.00,160.08,157.53,159.53,4783305
22-Mar-11,158.56,158.61,157.52,158.00,4312353
21-Mar-11,157.64,159.63,157.07,157.68,5784527
18-Mar-11,156.50,156.95,154.32,155.89,11454323
17-Mar-11,154.00,154.50,152.70,154.18,7378767
16-Mar-11,156.52,156.98,151.71,153.00,12204867
15-Mar-11,157.35,159.64,156.88,159.02,6484954
14-Mar-11,161.16,161.98,160.09,161.39,4304870
11-Mar-11,162.40,163.24,160.84,162.43,4271968
10-Mar-11,164.64,164.67,161.38,162.02,7052811
9-Mar-11,163.47,167.72,163.28,165.86,9084892
8-Mar-11,159.70,163.43,159.21,162.28,5392122
7-Mar-11,161.60,162.98,158.85,159.93,5318064
4-Mar-11,163.40,164.31,160.65,161.83,4913666
3-Mar-11,161.42,164.00,161.27,163.48,4065346
2-Mar-11,159.43,161.11,159.41,160.16,3413127
1-Mar-11,163.15,163.15,159.88,159.97,4383043
28-Feb-11,162.36,162.99,161.24,161.88,4773936
25-Feb-11,161.06,162.34,160.86,162.28,4522003
24-Feb-11,159.63,161.27,159.03,160.77,5709476
23-Feb-11,161.81,162.68,160.14,160.18,6001475
22-Feb-11,163.57,164.26,161.78,161.95,5210857
18-Feb-11,164.84,164.84,164.84,164.84,0
17-Feb-11,163.30,164.67,162.85,164.24,3231171
16-Feb-11,163.33,163.60,162.75,163.40,3221301
15-Feb-11,162.89,163.57,162.52,162.84,3768703
14-Feb-11,164.18,164.38,162.85,163.22,4131438
11-Feb-11,163.98,165.01,163.31,163.85,5185697
10-Feb-11,163.90,165.00,163.18,164.09,5737806
9-Feb-11,165.62,165.97,164.10,164.65,4635303
8-Feb-11,164.82,166.25,164.32,166.05,5615348
7-Feb-11,164.08,164.99,164.02,164.82,4932599
4-Feb-11,163.48,164.14,163.22,164.00,3755814
3-Feb-11,163.16,164.20,162.81,163.53,4685095
2-Feb-11,163.40,163.60,162.61,163.30,3904892
1-Feb-11,162.11,163.94,162.00,163.56,5834162
31-Jan-11,159.18,162.00,158.68,162.00,7197200
28-Jan-11,161.05,161.92,158.67,159.21,6725708
27-Jan-11,161.43,162.18,160.86,161.07,4879977
26-Jan-11,161.67,161.90,160.42,161.04,5353895
25-Jan-11,159.21,164.35,159.00,161.44,8262242
24-Jan-11,155.42,159.79,155.33,159.63,7288661
21-Jan-11,156.40,156.78,154.96,155.50,7009010
20-Jan-11,154.53,155.96,154.45,155.80,7441447
19-Jan-11,153.26,156.13,152.83,155.69,12143645
18-Jan-11,149.82,151.46,149.38,150.65,9176829
14-Jan-11,150.00,150.00,150.00,150.00,0
13-Jan-11,149.24,149.29,148.25,148.82,3445785
12-Jan-11,147.99,149.29,147.67,149.10,4091442
11-Jan-11,148.20,148.35,146.75,147.28,4164771
10-Jan-11,147.58,148.06,147.23,147.64,3633350
7-Jan-11,148.79,148.86,146.94,147.93,4136379
6-Jan-11,147.13,148.79,146.82,148.66,5032270
5-Jan-11,147.34,147.48,146.73,147.05,4659195
4-Jan-11,147.56,148.22,146.64,147.64,5060088
3-Jan-11,147.21,148.20,147.14,147.48,4604911
31-Dec-10,146.73,147.07,145.96,146.76,2969933
30-Dec-10,146.36,147.11,146.25,146.67,3039004
29-Dec-10,146.00,147.50,145.71,146.52,3662739
28-Dec-10,145.31,146.15,145.06,145.71,2700968
27-Dec-10,145.12,145.70,145.00,145.34,2314687
23-Dec-10,145.89,145.89,145.89,145.89,0
22-Dec-10,145.66,146.40,145.58,145.95,3388801
21-Dec-10,144.99,145.99,144.33,145.74,3779240
20-Dec-10,145.39,145.54,144.39,144.51,3994963
17-Dec-10,144.69,145.50,144.40,145.00,10026946
16-Dec-10,144.84,145.32,144.15,144.55,4178664
15-Dec-10,145.13,145.72,144.31,144.72,4447397
14-Dec-10,144.26,146.01,144.26,145.82,4804172
13-Dec-10,145.14,145.40,144.21,144.28,4741876
10-Dec-10,144.88,144.95,143.73,144.82,3503880
9-Dec-10,145.94,145.94,143.52,144.30,4406114
8-Dec-10,144.35,145.65,143.84,144.98,4962115
7-Dec-10,146.02,146.30,143.87,144.02,4830430
6-Dec-10,144.54,145.87,144.52,144.99,3321951
3-Dec-10,144.25,145.68,144.25,145.38,3710884
2-Dec-10,144.33,145.85,144.30,145.18,5375523
1-Dec-10,143.61,145.13,143.51,144.41,6826974
30-Nov-10,142.24,142.76,141.28,141.46,7676320
29-Nov-10,143.53,143.67,141.50,142.89,5040206
26-Nov-10,145.30,145.30,143.57,143.90,2081260
24-Nov-10,145.81,145.81,145.81,145.81,0
23-Nov-10,144.24,144.53,142.33,143.18,4573145
22-Nov-10,144.00,145.43,143.56,145.39,3730686
19-Nov-10,144.38,145.35,143.99,145.05,5015957
18-Nov-10,143.04,144.99,142.75,144.36,4238874
17-Nov-10,142.49,142.49,141.39,141.95,4787048
16-Nov-10,142.93,143.38,141.18,142.24,6350519
15-Nov-10,143.89,144.75,143.27,143.64,3828151
12-Nov-10,144.59,145.77,143.55,143.74,4732937
11-Nov-10,144.70,145.50,143.35,145.43,4752261
10-Nov-10,146.09,146.79,145.63,146.55,5175737
9-Nov-10,146.70,147.53,145.63,146.14,5701284
8-Nov-10,145.35,146.58,145.25,146.46,4459904
5-Nov-10,145.94,146.93,145.67,146.92,4996376
4-Nov-10,144.82,146.84,144.71,146.79,6626305
3-Nov-10,144.24,144.46,142.63,144.17,5182447
2-Nov-10,143.85,144.71,143.71,143.84,4626496
1-Nov-10,143.64,144.26,142.32,143.32,5676036
29-Oct-10,140.90,144.00,140.75,143.60,8444096
28-Oct-10,141.84,141.95,140.42,140.90,5482601
27-Oct-10,139.52,141.57,139.00,141.43,6467113
26-Oct-10,139.29,142.00,138.53,140.67,7328198
25-Oct-10,140.42,141.40,139.81,139.84,4870212
22-Oct-10,140.15,140.75,139.46,139.67,4105312
21-Oct-10,139.81,140.49,138.40,139.83,6230393
20-Oct-10,138.28,139.87,138.13,139.07,6954831
19-Oct-10,137.30,139.34,136.70,138.03,14160546
18-Oct-10,140.90,143.03,140.84,142.83,10341157
15-Oct-10,142.10,142.10,140.54,141.06,7224057
14-Oct-10,140.35,141.50,139.69,141.50,5658943
13-Oct-10,139.91,141.48,139.78,140.37,8788326
12-Oct-10,138.40,139.99,138.27,139.85,5639174
11-Oct-10,138.79,139.94,138.64,139.66,4009658
8-Oct-10,138.40,139.09,138.06,138.85,4543943
7-Oct-10,137.92,138.88,137.52,138.72,6440718
6-Oct-10,136.88,137.96,136.83,137.84,4782906
5-Oct-10,136.18,137.90,136.12,137.66,6202496
4-Oct-10,135.23,135.92,134.39,135.25,4063858
1-Oct-10,135.51,136.28,135.09,135.64,5621197
30-Sep-10,135.50,136.11,133.67,134.14,6432129
29-Sep-10,134.40,135.80,134.34,135.48,5151624
28-Sep-10,134.67,135.14,133.71,134.89,7484022
27-Sep-10,133.51,135.00,133.51,134.65,6155512
24-Sep-10,132.42,134.15,132.34,134.11,7122325
23-Sep-10,131.42,132.78,131.22,131.67,3898904
22-Sep-10,131.61,132.58,131.40,132.57,4922526
21-Sep-10,131.45,132.80,130.78,131.98,5268605
20-Sep-10,130.24,132.09,130.11,131.79,7214702
17-Sep-10,129.92,130.60,129.70,130.19,10397659
16-Sep-10,129.20,129.95,128.80,129.67,4685578
15-Sep-10,128.65,129.96,128.54,129.43,4762454
14-Sep-10,128.43,129.92,128.43,128.85,4851469
13-Sep-10,128.63,130.00,128.52,129.61,5272370
10-Sep-10,126.99,128.29,126.26,127.99,4419379
9-Sep-10,127.27,127.57,126.15,126.36,3437612
8-Sep-10,126.02,126.52,125.39,126.08,4486438
7-Sep-10,126.99,127.36,125.88,125.95,4353927
6-Sep-10,127.58,127.58,127.58,127.58,0
3-Sep-10,127.58,127.58,127.58,127.58,0
2-Sep-10,126.03,126.23,124.65,125.04,5104538
1-Sep-10,125.31,126.31,124.52,125.77,5624070
31-Aug-10,123.31,123.99,122.28,123.05,5659755
30-Aug-10,125.08,125.27,123.40,123.40,3603963
27-Aug-10,123.83,124.80,122.42,124.73,6214197
26-Aug-10,125.78,125.78,122.78,122.78,7748597
25-Aug-10,124.57,125.60,124.00,125.27,5239579
24-Aug-10,125.21,126.02,124.57,124.90,5624039
23-Aug-10,127.57,128.03,126.44,126.47,4034693
20-Aug-10,128.72,128.98,126.96,127.50,6246279
19-Aug-10,128.67,129.59,128.02,128.90,5402547
18-Aug-10,128.87,130.20,127.80,129.39,4883300
17-Aug-10,128.83,129.85,127.90,128.45,4298556
16-Aug-10,127.47,128.23,126.96,127.77,4009130
13-Aug-10,127.96,128.46,127.33,127.87,4670519
12-Aug-10,127.69,128.78,127.52,128.30,5132391
11-Aug-10,130.69,130.69,129.46,129.83,6318083
10-Aug-10,131.18,132.49,130.77,131.84,5471688
9-Aug-10,130.79,132.34,130.40,132.00,6135341
6-Aug-10,130.41,130.48,128.76,130.14,6137850
5-Aug-10,130.73,131.98,130.53,131.83,4523103
4-Aug-10,130.46,131.50,129.85,131.27,4573074
3-Aug-10,130.03,131.04,129.33,130.37,5091953
2-Aug-10,129.25,131.20,129.25,130.76,6437441
30-Jul-10,127.43,128.98,127.04,128.40,6025837
29-Jul-10,129.06,129.50,127.14,128.02,8997318
28-Jul-10,128.67,129.35,127.88,128.43,4252631
27-Jul-10,128.78,129.17,127.89,128.63,4648527
26-Jul-10,128.18,128.43,127.14,128.41,5172270
23-Jul-10,127.30,128.80,127.00,128.38,5077974
22-Jul-10,126.32,127.78,126.05,127.47,6909088
21-Jul-10,126.44,126.50,124.62,125.27,8615430
20-Jul-10,122.97,126.56,122.93,126.55,16340314
19-Jul-10,128.67,130.38,128.37,129.79,8388587
16-Jul-10,129.96,130.15,127.85,128.03,7002854
15-Jul-10,129.87,130.92,129.55,130.72,6187523
